username,followers,following,posts,bio_length,has_profile_pic,external_url,account_age_days,activity_score,label
user1535,4597,1361,78,196,1,0,2863,40,0
user1072,1898,1946,186,170,1,0,2582,83,0
user1971,322,1949,95,166,1,0,298,25,0
user546,4185,359,208,116,1,1,2873,7,0
user1539,2758,824,32,125,1,0,2512,78,0
user658,3803,1886,70,2,1,1,2676,34,0
user1625,3646,221,287,18,1,1,689,82,0
user1019,437,516,186,196,1,0,393,13,0
user1662,601,1545,255,197,1,1,1679,88,0
user1504,4905,1441,77,92,1,1,2540,68,0
user959,1369,494,43,3,0,0,1397,57,0
user1881,3670,92,285,99,1,0,2478,17,0
user283,30,1136,29,80,1,0,300,31,0
user797,1547,1951,57,111,1,1,1437,23,0
user1626,179,405,157,178,1,0,1917,77,0
user225,2548,181,161,143,1,0,2634,63,0
user26,1975,1535,6,177,1,0,1167,100,0
user1770,1121,822,252,127,1,1,790,81,0
user437,2568,1556,24,154,1,1,515,69,0
user1948,1899,178,228,15,0,0,211,48,0
user1388,494,608,286,185,1,0,2627,29,0
user229,545,1911,18,35,1,0,2398,81,0
user37,509,1691,95,196,1,0,2072,4,0
user749,4283,672,187,137,1,0,517,20,0
user1045,2664,155,91,83,1,1,2275,35,0
user1398,1048,644,165,72,1,0,1764,96,0
user469,1506,1803,50,137,1,0,717,8,0
user1692,4164,1187,95,43,1,1,1703,83,0
user1967,1249,1935,295,58,1,0,2743,34,0
user687,1241,26,113,162,1,0,1165,91,0
user1843,3267,973,281,145,1,0,2044,54,0
user639,4275,1831,129,164,0,1,2459,24,0
user1712,1139,712,109,158,1,1,1775,14,0
user1218,3718,211,274,45,1,1,827,8,0
user1158,2351,288,218,89,1,0,126,99,0
user1415,1748,573,81,90,1,1,535,18,0
user1527,2224,440,128,10,1,0,417,81,0
user1655,1698,297,113,198,1,1,1396,97,0
user1300,3426,1509,104,42,1,0,2370,66,0
user1822,3195,1244,197,193,0,0,137,14,1
user800,3650,1982,108,1,1,1,680,72,0
user1603,3120,666,271,70,1,0,1315,91,0
user160,605,1454,203,156,1,0,415,7,0
user956,1126,45,233,96,1,1,178,20,0
user1186,2078,1262,86,90,1,0,1703,10,0
user821,1460,627,115,130,1,1,2523,52,0
user1681,4230,1502,185,3,1,0,1095,23,0
user877,4797,765,179,136,1,1,641,11,0
user913,4838,1539,133,105,1,0,1400,31,0
user152,4101,219,289,4,1,0,1577,92,0
user1870,3537,754,115,5,1,1,2138,18,0
user1776,257,491,128,128,1,0,2344,25,0
user509,2619,1727,99,73,1,0,1156,25,0
user1135,4377,52,233,50,1,1,1677,48,0
user1250,233,1873,62,1,1,0,2318,24,0
user1683,1201,13,280,142,1,0,1816,53,0
user103,2764,546,179,183,1,0,1913,71,0
user1445,2204,1585,219,18,1,0,2972,56,0
user1443,4711,1578,207,196,0,0,652,90,0
user586,3097,941,250,42,1,1,1015,5,0
user1768,922,31,105,36,1,1,172,64,0
user1143,424,1689,149,2,1,1,1281,55,0
user53,3881,1557,254,96,1,0,943,49,0
user151,1508,139,289,12,1,0,163,86,0
user403,1951,993,22,80,1,0,2767,37,0
user1942,4838,533,112,15,1,1,2014,91,0
user207,4761,1121,185,129,1,1,2499,13,0
user1894,413,1286,146,52,1,0,2679,83,0
user1122,1595,1818,90,140,1,1,1954,34,0
user1890,4513,1289,58,111,1,0,359,1,0
user8,513,568,192,138,0,0,2368,52,0
user1014,3966,1151,195,160,0,0,1146,24,0
user1906,4352,1590,185,60,1,1,506,22,0
user1060,803,1617,196,24,1,0,2801,26,0
user452,3836,972,232,101,1,0,1122,87,0
user253,1916,1556,111,26,1,0,1305,100,0
user1327,306,1101,75,9,1,1,1220,80,0
user896,4094,664,218,151,1,1,1630,51,0
user1733,1686,312,147,49,1,0,1783,49,0
user880,2412,1142,104,39,1,1,1148,18,0
user1595,1367,384,31,88,1,0,712,48,0
user1888,2879,609,225,92,1,0,1251,91,0
user623,303,1978,100,30,1,1,1757,98,0
user345,2032,1591,186,126,1,0,1800,88,0
user1702,485,1371,188,151,1,0,2906,67,0
user262,956,1022,142,80,1,0,2240,97,0
user1634,1266,268,187,41,1,0,2721,77,0
user1321,3770,764,266,16,0,0,557,69,0
user1438,633,1025,239,189,1,0,1996,49,0
user150,2888,1543,12,129,1,1,1348,37,0
user472,1426,99,35,159,1,1,1512,93,0
user640,2120,962,296,98,1,1,2678,0,0
user1982,3202,1021,199,119,1,0,43,19,0
user1882,166,1577,150,21,1,1,1015,11,0
user550,968,315,224,74,1,0,995,38,0
user1779,4629,1784,223,173,1,1,979,51,0
user928,3982,779,130,92,1,1,2899,35,0
user488,4292,550,239,74,1,0,245,54,0
user1811,4864,633,253,91,1,0,1602,19,0
user1171,2007,612,17,146,1,0,2526,60,0
user146,4911,1296,54,16,1,0,636,53,0
user1704,983,837,127,145,1,0,2994,83,0
user1928,2784,253,193,199,1,0,2523,34,0
user402,1012,1311,155,176,1,0,1750,1,0
user954,4520,1374,64,135,1,1,60,94,0
user1877,4650,1703,129,45,1,0,1806,91,0
user659,189,1604,5,15,1,0,2537,31,0
user1372,4343,1479,160,9,1,0,2010,10,1
user463,3610,943,9,47,1,1,2186,55,0
user1349,1538,534,169,55,1,0,1012,44,0
user186,1899,1651,207,115,0,0,2057,30,0
user1147,3640,1550,129,58,1,1,1417,9,0
user1224,1317,243,84,45,1,1,2562,95,0
user608,4923,956,132,183,1,0,12,73,0
user143,4609,26,196,64,1,0,2262,97,0
user751,3027,1735,104,112,1,0,1468,98,0
user1534,2841,377,91,109,1,0,113,92,0
user981,972,329,101,159,1,0,1870,8,0
user197,772,1989,191,3,1,0,694,87,0
user1633,3534,1249,106,72,1,1,1177,52,0
user883,4934,1912,216,88,1,0,1244,26,0
user279,4212,793,104,61,1,0,2077,98,0
user293,1748,1012,25,187,1,0,203,72,0
user1823,4475,1713,120,77,1,1,233,88,0
user400,3276,1855,93,69,1,0,2084,10,0
user122,3372,1001,53,117,1,0,141,69,0
user1207,4612,1080,275,29,1,0,2514,14,0
user202,4746,1801,198,163,1,0,1798,37,0
user1462,1261,1074,200,65,0,0,251,39,0
user835,1369,924,106,97,1,0,2644,11,0
user246,2790,1085,71,121,0,0,437,43,0
user1439,249,486,112,135,1,0,1661,6,0
user1753,4625,1798,85,113,1,1,2336,91,0
user1901,4566,927,88,17,0,0,2122,39,0
user1707,2415,1066,159,181,1,1,126,50,0
user1880,3438,1111,141,100,1,0,141,61,0
user1153,4658,799,2,41,1,0,1791,21,0
user1661,3926,179,2,46,1,1,764,79,0
user1426,4691,725,246,35,1,0,2377,83,0
user384,2577,1465,132,112,1,0,981,16,0
user1758,3767,1696,20,131,1,1,1488,33,0
user854,1389,539,162,193,1,1,2920,18,0
user1589,3461,1912,287,75,1,0,2441,48,0
user219,492,757,139,132,1,1,886,10,0
user641,1482,1818,291,26,1,0,1291,10,0
user1,1502,1869,209,81,1,0,2808,41,0
user112,1026,507,181,166,0,1,1064,95,0
user698,1611,1774,267,75,1,0,1791,81,0
user1915,3826,693,56,21,1,0,2527,92,0
user951,4713,1219,27,13,1,0,1553,70,0
user1648,2790,836,278,155,1,1,2788,57,0
user1636,3601,166,287,19,1,0,1509,91,0
user1885,990,492,284,64,1,1,1044,84,0
user1410,1874,1053,237,170,1,0,1862,27,0
user1409,49,874,12,50,1,0,2632,26,0
user1533,4297,1790,261,110,1,1,1204,14,0
user1291,4022,1986,192,127,1,0,122,27,0
user1808,244,224,228,149,1,0,686,57,0
user441,3720,1047,267,154,1,0,1330,95,0
user1520,2737,1493,170,31,1,1,1361,68,0
user1136,3193,813,138,19,0,0,625,69,0
user1715,3222,546,83,179,1,0,1183,14,0
user1256,4645,290,277,38,1,0,2456,13,0
user1863,4920,706,219,143,1,0,2232,25,0
user1631,2207,1650,225,192,0,1,1834,93,0
user1695,2627,1391,273,108,1,1,2085,78,0
user1397,3509,237,271,137,1,0,937,76,0
user663,4671,1954,189,85,1,1,734,37,0
user1835,1299,1037,292,161,1,0,219,40,0
user1257,4969,275,291,57,1,0,2157,84,0
user1773,4371,1044,181,76,1,0,1629,67,0
user1700,3394,1164,194,168,1,1,2486,96,0
user317,2358,350,26,160,1,0,2169,46,0
user648,4699,1112,38,74,1,0,1387,89,0
user1434,449,979,173,107,1,0,2641,73,0
user1479,2768,1333,50,168,1,0,1647,55,0
user709,3871,60,196,37,1,1,2812,96,0
user1382,2587,1528,28,91,1,0,1787,78,0
user1282,4069,1365,229,154,1,0,836,55,0
user972,4982,1020,23,135,1,0,701,71,0
user627,103,397,223,60,1,1,436,93,0
user632,544,787,93,24,1,0,551,25,0
user1306,4967,1117,87,176,1,0,998,45,0
user1400,1795,103,134,136,1,0,1417,98,0
user1408,372,1457,273,79,1,0,2824,93,0
user1248,3321,359,187,66,0,0,1358,85,0
user1952,2388,1772,272,117,1,0,1230,79,0
user1254,20,615,97,90,1,1,871,43,0
user1496,4320,1035,246,171,1,0,2820,99,0
user1371,4488,1673,152,117,0,0,1158,12,1
user1529,4631,786,133,20,1,1,156,98,0
user1663,100,1463,27,33,1,0,890,38,0
user1354,4180,714,21,33,1,1,1226,75,0
user1925,3982,1667,286,112,0,0,426,66,0
user1900,2508,897,33,61,1,1,2416,17,0
user1643,1965,1775,184,97,1,0,601,100,0
user1848,1582,1700,250,141,1,1,497,11,0
user795,1351,1672,251,38,1,0,387,73,0
user645,743,1662,40,88,1,1,2411,58,0
user1012,2895,1071,49,64,1,1,2102,57,0
user1839,1286,1723,21,15,1,0,1058,20,0
user556,281,451,109,149,0,0,577,12,0
user681,3765,800,194,79,1,1,1342,76,0
user577,4313,333,146,93,1,1,726,33,0
user1109,50,822,43,15,0,0,2728,28,0
user1266,4083,650,31,123,1,1,1182,83,0
user1722,1875,1195,154,11,1,0,1403,7,0
user1183,4232,231,83,78,1,0,472,11,0
user524,4596,922,29,144,1,0,1729,33,0
user1059,33,498,88,75,1,0,605,67,0
user540,1979,102,193,136,1,0,265,6,0
user1194,4156,865,96,52,1,0,1748,12,0
user1678,4306,43,298,11,1,0,2701,60,0
user748,150,1698,132,43,1,0,547,89,0
user1851,1177,1,234,91,1,0,360,17,0
user1430,1388,1020,244,1,1,0,1676,87,0
user484,3181,575,136,1,1,1,1347,82,0
user1757,3320,1528,278,2,1,0,1525,60,0
user95,2818,1100,101,153,1,1,460,49,0
user1020,4852,1642,28,7,1,0,2870,5,1
user563,1861,1465,255,80,1,0,1001,51,0
user1264,4310,454,138,167,1,1,378,8,0
user742,554,165,159,78,0,1,2787,84,0
user863,1565,1727,132,66,1,1,178,80,0
user1598,4751,1105,193,177,1,0,2834,62,0
user1714,252,1231,79,7,1,0,1126,9,1
user1484,4103,1144,125,74,0,0,1611,37,0
user891,3854,650,119,53,1,0,1792,22,0
user1577,1909,178,296,41,1,0,1925,16,0
user1038,4978,1967,260,50,1,0,1915,39,0
user206,2756,99,75,138,1,1,1186,23,0
user392,1540,74,70,163,1,0,1695,73,0
user794,1513,610,196,85,1,1,1731,30,0
user870,2254,1424,57,167,1,0,584,41,0
user397,337,1722,90,94,1,0,2891,15,0
user766,3684,1733,282,173,1,0,552,13,0
user1841,4892,1604,199,125,1,1,206,73,0
user1241,511,1178,40,72,1,0,1028,81,0
user1028,4274,140,68,131,1,0,2812,36,0
user1792,3826,1297,232,65,0,0,2149,39,0
user642,466,1585,259,18,1,1,124,46,0
user1891,2707,1816,95,114,1,0,1939,79,0
user612,3904,958,229,29,1,0,511,50,0
user1762,2615,472,93,58,1,1,1275,91,0
user960,787,1480,58,16,1,0,1482,4,0
user1570,2692,1118,286,39,1,0,2364,64,0
user725,2970,345,262,116,1,0,2379,42,0
user683,4490,1421,19,189,1,0,2331,54,0
user98,1889,574,94,19,1,0,2151,73,0
user804,1063,371,159,145,1,0,1603,9,0
user1751,749,516,16,187,1,1,2795,75,0
user1597,4205,558,94,74,1,0,1129,63,0
user406,3260,292,133,134,1,0,157,88,0
user502,4662,934,13,52,1,0,980,38,0
user1071,1130,1814,142,198,1,0,2376,15,0
user1056,2994,785,83,127,1,0,690,4,0
user929,2346,1700,74,47,1,0,499,9,0
user779,9,44,210,129,1,1,2470,62,0
user200,1912,1975,231,141,1,0,1107,73,0
user134,2109,1770,180,88,1,0,966,26,0
user1051,2805,634,58,107,1,0,1239,6,0
user40,2096,1019,256,71,1,0,962,18,0
user1017,3462,974,219,185,1,0,1069,15,0
user230,965,765,131,39,1,0,2403,13,0
user1513,1643,1803,192,55,0,1,583,2,0
user1796,3744,1639,24,12,1,0,2498,0,0
user378,1344,1609,138,171,1,1,1799,70,0
user288,1974,708,242,147,1,1,2026,8,0
user418,676,886,93,171,1,1,2991,90,0
user1698,3996,65,156,53,1,1,1627,17,0
user391,3850,705,250,24,0,0,162,30,0
user592,690,250,291,43,1,0,1019,76,0
user1522,4455,84,162,34,1,0,2986,44,0
user1162,3170,97,226,54,1,0,1230,80,0
user1086,906,816,203,34,1,0,1692,39,0
user1495,835,1687,243,176,1,0,2536,23,0
user647,4399,593,294,38,1,0,131,6,0
user1152,93,450,69,33,1,0,2977,97,0
user1367,3015,280,299,15,1,0,497,39,0
user520,1926,1733,88,133,1,0,1895,17,0
user1862,906,1109,49,14,1,0,2260,63,0
user64,4995,1029,218,50,1,0,355,98,0
user1836,3460,1880,0,45,1,0,1922,33,0
user14,1957,716,132,46,1,0,784,11,0
user1180,925,1259,131,54,1,0,1180,97,0
user1064,4254,843,109,10,1,1,454,80,0
user492,463,512,117,148,1,0,1673,38,0
user379,640,521,160,11,1,0,1072,76,0
user187,972,667,143,159,0,0,1108,68,0
user763,2540,548,179,166,1,1,2822,82,0
user216,4949,1681,57,123,1,0,960,51,0
user791,3668,1368,250,80,1,1,1415,71,0
user1076,4865,459,218,13,0,0,2006,84,0
user878,1672,906,128,60,1,1,1457,66,0
user337,1027,757,59,198,1,0,2422,38,0
user1772,3195,1103,255,15,1,0,921,25,0
user719,4450,1318,268,81,1,1,362,25,0
user1748,2884,1491,152,188,1,0,2036,40,0
user295,3296,676,145,23,1,1,2427,49,0
user1725,2148,116,166,180,1,0,515,86,0
user1016,2883,1154,257,108,1,0,911,3,0
user1275,817,1306,177,4,1,1,1498,87,0
user1750,2121,681,279,33,1,0,587,44,0
user1485,3024,500,131,92,1,0,1002,17,0
user455,2063,420,125,131,1,1,2672,25,0
user1996,4850,284,200,109,1,1,1052,51,0
user815,1593,1579,217,21,1,0,700,15,0
user1886,2879,1926,201,106,1,0,968,24,0
user269,2213,637,146,160,1,0,2589,20,0
user995,4105,501,287,183,1,1,320,86,0
user201,4013,1202,156,66,1,0,612,62,0
user161,1353,14,152,139,1,0,1347,83,0
user1579,1092,1558,130,169,1,0,1564,6,0
user729,3645,1567,148,78,1,0,103,60,0
user401,919,377,167,66,0,0,1468,39,0
user702,4258,70,56,149,1,1,1009,55,0
user1500,3831,377,172,70,1,0,2413,0,0
user1845,1766,1413,158,5,1,0,2605,46,0
user1795,2504,804,192,1,1,0,1454,53,0
user1129,1554,1397,180,97,1,0,461,83,0
user565,676,1214,276,20,1,0,2244,28,0
user1413,3674,265,142,175,1,0,1056,61,0
user1021,417,905,170,199,1,0,158,19,0
user1025,3341,1121,50,160,1,0,1744,68,0
user1411,3073,1310,48,43,1,0,994,3,0
user1895,347,127,78,103,1,0,1044,72,0
user1585,2297,1127,151,152,1,0,2841,46,0
user1104,4191,764,46,54,1,1,2344,66,0
user205,2517,1131,162,55,1,0,1790,31,0
user34,4969,439,283,5,1,0,2392,37,0
user775,135,1623,61,84,1,1,669,71,0
user508,1114,492,215,97,1,0,892,0,0
user1451,4479,1755,169,133,1,0,2898,25,0
user1478,1820,1393,286,42,0,1,1601,84,0
user1970,678,250,43,190,1,1,730,21,0
user1390,2908,1824,112,94,1,0,2856,74,0
user91,2138,401,214,75,1,0,14,30,0
user1363,3261,811,64,191,1,0,1987,22,0
user897,46,1564,108,141,1,0,2919,49,0
user564,1539,38,211,21,0,1,396,100,0
user1369,2794,1851,186,164,1,0,697,17,0
user776,4812,1617,127,153,1,0,1550,38,0
user241,4372,1665,293,2,1,0,2555,76,0
user13,1522,763,267,5,1,0,2671,57,0
user315,4023,610,42,81,1,0,2345,48,0
user600,4866,612,117,20,1,0,831,64,0
user387,400,15,101,10,1,0,1755,88,0
user1297,1028,1848,294,2,1,0,792,2,1
user166,1759,1126,151,84,1,0,767,51,0
user840,510,665,173,179,1,0,2657,40,0
user20,3752,375,258,101,1,1,314,67,0
user646,3815,492,283,81,1,1,1509,100,0
user1842,3125,1393,4,62,1,1,579,69,0
user1508,4843,461,84,92,1,0,2458,76,0
user1154,4413,166,165,24,1,1,2897,33,0
user1528,2285,1256,84,48,1,1,2668,34,0
user831,793,482,199,148,1,1,1854,74,0
user1267,1207,1418,156,65,1,0,2251,17,0
user1590,2183,963,270,56,1,0,1271,1,0
user1899,3105,459,68,153,1,0,126,85,0
user562,4050,674,108,165,1,0,1943,46,0
user1951,4402,1626,242,116,1,0,1128,40,0
user686,2460,1732,6,178,1,1,1247,90,0
user957,2983,860,98,164,1,0,1749,53,0
user189,1532,803,239,133,1,0,1348,29,0
user1806,4205,713,110,75,1,0,1253,62,0
user975,3084,1497,27,125,1,0,1948,80,0
user699,4522,1517,37,20,1,0,503,90,0
user1499,3231,131,212,111,1,0,2135,63,0
user1705,2883,1190,74,38,1,0,2923,44,0
user510,4814,1446,159,109,1,1,1190,21,0
user1082,474,903,27,142,1,1,1528,59,0
user474,28,167,134,95,1,0,2015,28,0
user1584,1898,650,88,184,1,0,321,65,0
user856,2281,990,223,54,1,0,2452,0,0
user747,520,1273,94,112,0,0,2028,89,0
user252,3708,154,43,13,1,1,77,47,0
user21,4811,1714,57,90,1,1,905,55,0
user1337,1326,968,276,88,1,0,2954,21,0
user459,406,1681,211,106,1,1,2271,99,0
user1184,3774,1232,44,182,1,1,228,27,0
user276,1378,1171,211,131,1,0,229,22,0
user955,2855,999,155,60,0,1,2810,23,0
user1215,731,1964,175,42,1,0,1406,81,0
user385,408,1405,109,168,1,0,1057,18,0
user805,965,985,218,14,1,0,2211,52,0
user1437,164,318,93,53,1,0,1247,4,0
user1515,1373,1012,58,35,1,1,2940,81,0
user343,1047,413,264,165,1,0,32,79,0
user769,1584,1301,133,35,0,0,1403,18,1
user1332,2247,937,169,154,1,1,899,88,0
user1685,2518,1850,294,74,1,0,1371,45,0
user130,394,1770,207,105,1,0,2005,25,0
user1687,4778,1610,224,53,1,0,851,78,0
user871,3590,891,288,42,0,0,247,34,0
user1123,4122,1649,208,187,1,1,2218,32,0
user1396,4384,1412,159,130,1,1,1180,68,0
user87,2615,329,208,159,0,0,2035,81,0
user1482,3498,1414,201,181,1,1,2465,72,0
user330,2472,983,40,108,0,0,136,17,1
user1238,883,1134,218,32,1,1,1595,81,0
user466,3160,1647,119,122,1,1,209,91,0
user121,494,1381,249,130,1,0,1958,57,0
user1638,4404,1831,76,166,1,1,720,53,0
user1044,4287,1111,9,176,1,1,1339,3,0
user1724,3618,1276,196,110,1,1,428,2,0
user1095,504,1132,153,174,1,0,595,46,0
user1130,2922,1715,171,199,1,0,1591,38,0
user1294,4963,814,1,31,1,1,2205,39,0
user860,1653,345,298,54,0,1,923,20,0
user1459,4861,87,283,199,0,0,798,99,0
user1126,4191,719,73,132,1,0,148,21,0
